Previous,Current,HighestNext,GoldAmount,ExpectedAmount,HighestProbAmount,HighestAmount,LowestAmount,IsSame
Under30_IL227,Under30_IL228,Under30_IL227,211.0,130.47912215758853,76.0,2787.0,0.0,False
Under30_IL228,Under30_IL228,Under30_IL228,211.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL227,Under30_IL228,548.0,198.9727156743621,0.0,1246.75,0.0,False
Under30_IL227,Under30_IL228,Under30_IL227,548.0,130.47912215758853,76.0,2787.0,0.0,False
Under30_IL228,Under30_IL228,Under30_IL228,548.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL228,Under30_IL228,548.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL228,Under30_IL228,548.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL228,Under30_IL228,548.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL228,Under30_IL228,548.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL233,Under30_IL228,26.0,198.9727156743621,0.0,1246.75,0.0,False
Under30_IL233,Under30_IL233,Under30_IL233,26.0,591.3827411764706,0.0,9681.75,0.0,True
Under30_IL233,Under30_IL231,Under30_IL233,10.0,591.3827411764706,0.0,9681.75,0.0,False
Under30_IL231,Under30_IL233,Under30_IL233,26.0,620.1775696202533,0.0,9681.75,0.0,True
Under30_IL233,Under30_IL240,Under30_IL233,4849.67,591.3827411764706,0.0,9681.75,0.0,False
Under30_IL240,Under30_IL227,Under30_IL240,78.0,6966.284519774011,5161.04,39256.43,0.0,False
Under30_IL227,Under30_IL227,Under30_IL227,115.0,130.47912215758853,76.0,2787.0,0.0,True
Under30_IL227,Under30_IL227,Under30_IL227,115.0,130.47912215758853,76.0,2787.0,0.0,True
Under30_IL227,Under30_IL170,Under30_IL227,1038.0,130.47912215758853,76.0,2787.0,0.0,False
Under30_IL170,Under30_IL234,Under30_IL227,1038.0,200.1320547945205,76.0,891.0,9.2,False
Under30_IL234,Under30_IL233,Under30_IL227,123.0,147.50443113772454,76.0,1249.0,0.0,False
Under30_IL233,Under30_IL233,Under30_IL233,123.0,591.3827411764706,0.0,9681.75,0.0,True
Under30_IL233,Under30_IL233,Under30_IL233,123.0,591.3827411764706,0.0,9681.75,0.0,True
Under30_IL233,Under30_IL231,Under30_IL233,123.0,591.3827411764706,0.0,9681.75,0.0,False
Under30_IL231,Under30_IL233,Under30_IL233,123.0,620.1775696202533,0.0,9681.75,0.0,True
Under30_IL233,Under30_IL227,Under30_IL233,123.0,591.3827411764706,0.0,9681.75,0.0,False
Under30_IL227,Under30_IL228,Under30_IL227,27.0,130.47912215758853,76.0,2787.0,0.0,False
Under30_IL228,Under30_IL228,Under30_IL228,27.0,198.9727156743621,0.0,1246.75,0.0,True
Under30_IL228,Under30_IL231,Under30_IL228,97.0,198.9727156743621,0.0,1246.75,0.0,False
Under30_IL231,Under30_IL227,Under30_IL233,97.0,620.1775696202533,0.0,9681.75,0.0,False
Under30_IL227,Under30_IL233,Under30_IL227,97.0,130.47912215758853,76.0,2787.0,0.0,False
Under30_IL233,Under30_IL227,Under30_IL233,78.0,591.3827411764706,0.0,9681.75,0.0,False
Under30_IL227,Under30_IL38,Under30_IL227,116.0,130.47912215758853,76.0,2787.0,0.0,False
Under30_IL38,Under30_IL227,Under30_IL227,116.0,210.3882352941176,66.6,746.0,25.0,True
START_STATE,Under30_PA227,Under60_MI227,99.0,70.01195804195802,0.0,740.65,-145.0,False
Under30_PA227,Under30_PA227,Under30_PA227,70.0,109.9026465028355,70.0,2482.25,-110.0,True
Under30_PA227,Under30_PA226,Under30_PA227,15.0,109.9026465028355,70.0,2482.25,-110.0,False
Under30_PA226,Under30_PA227,Under30_PA227,70.0,110.67036363636367,70.0,752.66,0.0,True
Under30_PA227,Under30_PA227,Under30_PA227,70.0,109.9026465028355,70.0,2482.25,-110.0,True
Under30_PA227,Under30_PA227,Under30_PA227,103.0,109.9026465028355,70.0,2482.25,-110.0,True
Under30_PA227,Under30_PA227,Under30_PA227,103.0,109.9026465028355,70.0,2482.25,-110.0,True
Under30_PA227,Under30_PA227,Under30_PA227,103.0,109.9026465028355,70.0,2482.25,-110.0,True
Under30_PA227,Under30_PA227,Under30_PA227,109.48,109.9026465028355,70.0,2482.25,-110.0,True
Under30_PA227,Under30_PA233,Under30_PA227,109.48,109.9026465028355,70.0,2482.25,-110.0,False
START_STATE,Under30_IA227,Under60_MI227,104.0,70.01195804195802,0.0,740.65,-145.0,False
Under30_IA227,Under30_IA227,Under30_IA227,46.5,198.2769422310757,104.0,2004.09,0.0,True
Under30_IA227,Under30_IA206,Under30_IA227,46.5,198.2769422310757,104.0,2004.09,0.0,False
Under30_IA206,Under30_IA206,Under30_IA227,46.5,135.40841025641026,121.5,373.0,0.0,False
Under30_IA206,Under30_IA227,Under30_IA227,46.5,135.40841025641026,121.5,373.0,0.0,True
START_STATE,Under30_AZ214,Under60_MI227,0.0,70.01195804195802,0.0,740.65,-145.0,False
Under30_AZ214,Under30_AZ163,Under30_AZ213,0.0,30.057199999999998,0.0,388.0,0.0,False
Under30_AZ163,Under30_AZ227,Under30_AZ213,0.0,24.54961009174312,0.0,474.0,0.0,False
Under30_AZ227,Under30_AZ213,Under30_AZ227,0.0,63.63737991266376,0.0,1037.87,0.0,False
Under30_AZ213,Under30_AZ163,Under30_AZ213,0.0,19.621749833666,0.0,490.0,0.0,False
Under30_AZ163,Under30_AZ214,Under30_AZ213,0.0,24.54961009174312,0.0,474.0,0.0,False
START_STATE,Under60_UT227,Under60_MI227,105.0,70.01195804195802,0.0,740.65,-145.0,False
Under60_UT227,Under60_UT237,Under60_UT227,54.0,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT237,Under60_UT231,Under60_UT227,54.0,158.1252083333333,25.0,534.51,25.0,False
Under60_UT231,Under60_UT227,Under60_UT233,108.0,111.72405446293492,14.14,3627.85,0.0,False
Under60_UT227,Under60_UT227,Under60_UT227,234.73,121.54015222194946,70.91,1678.08,-195.0,True
Under60_UT227,Under60_UT235,Under60_UT227,11.19,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT235,Under60_UT226,Under60_UT233,234.73,182.807732240437,48.04,1407.1,0.0,False
Under60_UT226,Under60_UT231,Under60_UT227,234.73,160.17632530120477,70.91,1846.42,0.0,False
Under60_UT231,Under60_UT237,Under60_UT233,234.73,111.72405446293492,14.14,3627.85,0.0,False
Under60_UT237,Under60_UT227,Under60_UT227,70.91,158.1252083333333,25.0,534.51,25.0,True
Under60_UT227,Under60_UT226,Under60_UT227,23.8,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT226,Under60_UT227,Under60_UT227,445.4,160.17632530120477,70.91,1846.42,0.0,True
Under60_UT227,Under60_UT243,Under60_UT227,28.35,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT243,Under60_UT243,Under60_UT243,28.35,538.8672157279486,430.8,8952.75,0.0,True
Under60_UT243,Under60_UT227,Under60_UT243,105.93,538.8672157279486,430.8,8952.75,0.0,False
Under60_UT227,Under60_UT228,Under60_UT227,95.01,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT228,Under60_UT227,Under60_UT228,95.01,194.33317082247856,14.36,732.0,-85.0,False
Under60_UT227,Under60_UT228,Under60_UT227,95.01,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT228,Under60_UT227,Under60_UT228,70.91,194.33317082247856,14.36,732.0,-85.0,False
Under60_UT227,Under60_UT233,Under60_UT227,137.54,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT233,Under60_UT233,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT233,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT233,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT233,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT233,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT233,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT235,Under60_UT233,234.57,213.34877749029746,43.0,2660.0,0.0,False
Under60_UT235,Under60_UT231,Under60_UT233,137.54,182.807732240437,48.04,1407.1,0.0,False
Under60_UT231,Under60_UT227,Under60_UT233,137.54,111.72405446293492,14.14,3627.85,0.0,False
Under60_UT227,Under60_UT237,Under60_UT227,137.54,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT237,Under60_UT227,Under60_UT227,121.6,158.1252083333333,25.0,534.51,25.0,True
Under60_UT227,Under60_UT227,Under60_UT227,166.06,121.54015222194946,70.91,1678.08,-195.0,True
Under60_UT227,Under60_UT240,Under60_UT227,166.06,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT240,Under60_UT231,Under60_UT231,166.06,176.6932275132275,34.34,6849.98,0.0,True
Under60_UT231,Under60_UT240,Under60_UT233,166.06,111.72405446293492,14.14,3627.85,0.0,False
Under60_UT240,Under60_UT240,Under60_UT231,166.06,176.6932275132275,34.34,6849.98,0.0,False
Under60_UT240,Under60_UT220,Under60_UT231,133.39,176.6932275132275,34.34,6849.98,0.0,False
Under60_UT220,Under60_UT220,Under60_UT220,133.39,162.10143106457247,102.0,749.95,0.0,True
Under60_UT220,Under60_UT220,Under60_UT220,95.87,162.10143106457247,102.0,749.95,0.0,True
Under60_UT220,Under60_UT220,Under60_UT220,91.82,162.10143106457247,102.0,749.95,0.0,True
Under60_UT220,Under60_UT227,Under60_UT220,70.91,162.10143106457247,102.0,749.95,0.0,False
Under60_UT227,Under60_UT243,Under60_UT227,55.7,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT243,Under60_UT243,Under60_UT243,55.7,538.8672157279486,430.8,8952.75,0.0,True
Under60_UT243,Under60_UT243,Under60_UT243,55.7,538.8672157279486,430.8,8952.75,0.0,True
Under60_UT243,Under60_UT227,Under60_UT243,105.23,538.8672157279486,430.8,8952.75,0.0,False
Under60_UT227,Under60_UT228,Under60_UT227,182.4,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT228,Under60_UT228,Under60_UT228,182.4,194.33317082247856,14.36,732.0,-85.0,True
Under60_UT228,Under60_UT227,Under60_UT228,182.4,194.33317082247856,14.36,732.0,-85.0,False
Under60_UT227,Under60_UT235,Under60_UT227,132.99,121.54015222194946,70.91,1678.08,-195.0,False
Under60_UT235,Under60_UT235,Under60_UT233,132.99,182.807732240437,48.04,1407.1,0.0,False
Under60_UT235,Under60_UT233,Under60_UT233,132.99,182.807732240437,48.04,1407.1,0.0,True
Under60_UT233,Under60_UT233,Under60_UT233,132.99,213.34877749029746,43.0,2660.0,0.0,True
Under60_UT233,Under60_UT206,Under60_UT233,55.45,213.34877749029746,43.0,2660.0,0.0,False
Under60_UT206,Under60_UT233,Under60_UT227,132.99,110.3251475796931,86.1,1400.0,0.0,False
Under60_UT233,Under60_UT235,Under60_UT233,132.99,213.34877749029746,43.0,2660.0,0.0,False
Under60_UT235,Under60_UT233,Under60_UT233,132.99,182.807732240437,48.04,1407.1,0.0,True
Under60_UT233,Under60_UT235,Under60_UT233,132.99,213.34877749029746,43.0,2660.0,0.0,False
Under60_UT235,Under60_UT235,Under60_UT233,132.99,182.807732240437,48.04,1407.1,0.0,False
Under60_UT235,Under60_UT220,Under60_UT233,91.82,182.807732240437,48.04,1407.1,0.0,False
Under60_UT220,Under60_UT206,Under60_UT220,55.45,162.10143106457247,102.0,749.95,0.0,False
Under60_UT206,Under60_UT233,Under60_UT227,55.45,110.3251475796931,86.1,1400.0,0.0,False
Under60_UT233,Under60_UT206,Under60_UT233,55.45,213.34877749029746,43.0,2660.0,0.0,False
START_STATE,Under30_NJ237,Under60_MI227,79.17,70.01195804195802,0.0,740.65,-145.0,False
Under30_NJ237,Under30_NJ227,Under30_NJ227,79.17,180.05272727272722,262.89,573.0,25.0,True
Under30_NJ227,Under30_NJ234,Under30_NJ227,30.3,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ234,Under30_NJ227,Under30_NJ234,73.65,2980.8140909090907,5115.0,11594.75,0.0,False
Under30_NJ227,Under30_NJ231,Under30_NJ227,73.65,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ231,Under30_NJ206,Under30_NJ233,73.65,332.16397260273976,0.0,4784.45,0.0,False
Under30_NJ206,Under30_NJ227,Under30_NJ206,59.71,158.7971304347826,0.0,5870.38,0.0,False
Under30_NJ227,Under30_NJ231,Under30_NJ227,59.71,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ231,Under30_NJ227,Under30_NJ233,66.1,332.16397260273976,0.0,4784.45,0.0,False
Under30_NJ227,Under30_NJ227,Under30_NJ227,66.1,114.68500000000002,0.0,1087.35,0.0,True
Under30_NJ227,Under30_NJ227,Under30_NJ227,66.1,114.68500000000002,0.0,1087.35,0.0,True
Under30_NJ227,Under30_NJ231,Under30_NJ227,51.38,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ231,Under30_NJ231,Under30_NJ233,54.59,332.16397260273976,0.0,4784.45,0.0,False
Under30_NJ231,Under30_NJ228,Under30_NJ233,54.59,332.16397260273976,0.0,4784.45,0.0,False
Under30_NJ228,Under30_NJ228,Under30_NJ228,54.59,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ228,Under30_NJ228,51.38,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ228,Under30_NJ228,51.38,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ228,Under30_NJ228,356.23,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ227,Under30_NJ228,59.71,117.14644736842105,0.0,658.0,0.0,False
Under30_NJ227,Under30_NJ227,Under30_NJ227,356.23,114.68500000000002,0.0,1087.35,0.0,True
Under30_NJ227,Under30_NJ228,Under30_NJ227,356.23,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ228,Under30_NJ228,Under30_NJ228,356.23,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ220,Under30_NJ228,356.23,117.14644736842105,0.0,658.0,0.0,False
Under30_NJ220,Under30_NJ228,Under30_NJ220,356.23,191.37824999999998,0.0,421.74,0.0,False
Under30_NJ228,Under30_NJ228,Under30_NJ228,356.23,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ228,Under30_NJ228,356.23,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ234,Under30_NJ228,70.11,117.14644736842105,0.0,658.0,0.0,False
Under30_NJ234,Under30_NJ227,Under30_NJ234,79.17,2980.8140909090907,5115.0,11594.75,0.0,False
Under30_NJ227,Under30_NJ206,Under30_NJ227,9.32,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ206,Under30_NJ227,Under30_NJ206,66.1,158.7971304347826,0.0,5870.38,0.0,False
Under30_NJ227,Under30_NJ228,Under30_NJ227,26.05,114.68500000000002,0.0,1087.35,0.0,False
Under30_NJ228,Under30_NJ228,Under30_NJ228,26.05,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ228,Under30_NJ228,26.05,117.14644736842105,0.0,658.0,0.0,True
Under30_NJ228,Under30_NJ228,Under30_NJ228,26.05,117.14644736842105,0.0,658.0,0.0,True
START_STATE,Under60_MI227,Under60_MI227,0.0,70.01195804195802,0.0,740.65,-145.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI197,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI197,Under60_MI62,Under60_MI227,0.0,65.32232608695654,0.0,1058.54,0.0,False
Under60_MI62,Under60_MI198,Under60_MI62,0.0,71.2625,0.0,194.47,0.0,False
Under60_MI198,Under60_MI227,Under60_MI227,0.0,34.364082278481014,0.0,231.32,0.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI206,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI206,Under60_MI227,Under60_MI227,0.0,54.9267492566898,0.0,317.77,0.0,True
Under60_MI227,Under60_MI228,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI228,Under60_MI182,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI182,Under60_MI228,Under60_MI227,0.0,50.69596252129469,0.0,289.75,0.0,False
Under60_MI228,Under60_MI226,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI226,Under60_MI198,Under60_MI227,0.0,70.5755779376499,0.0,743.71,0.0,False
Under60_MI198,Under60_MI227,Under60_MI227,0.0,34.364082278481014,0.0,231.32,0.0,True
Under60_MI227,Under60_MI243,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI243,Under60_MI227,Under60_MI243,0.0,67.99219622331688,0.0,5695.0,0.0,False
Under60_MI227,Under60_MI235,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI235,Under60_MI228,Under60_MI233,0.0,61.91336931818177,0.0,2907.85,0.0,False
Under60_MI228,Under60_MI228,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI228,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI228,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI227,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI228,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI228,Under60_MI206,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI206,Under60_MI206,Under60_MI227,0.0,54.9267492566898,0.0,317.77,0.0,False
Under60_MI206,Under60_MI220,Under60_MI227,0.0,54.9267492566898,0.0,317.77,0.0,False
Under60_MI220,Under60_MI220,Under60_MI220,0.0,141.59039100684254,0.0,4563.4,0.0,True
Under60_MI220,Under60_MI228,Under60_MI220,0.0,141.59039100684254,0.0,4563.4,0.0,False
Under60_MI228,Under60_MI220,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI220,Under60_MI220,Under60_MI220,0.0,141.59039100684254,0.0,4563.4,0.0,True
Under60_MI220,Under60_MI228,Under60_MI220,0.0,141.59039100684254,0.0,4563.4,0.0,False
Under60_MI228,Under60_MI228,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI227,Under60_MI228,0.0,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI197,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI197,Under60_MI62,Under60_MI227,0.0,65.32232608695654,0.0,1058.54,0.0,False
Under60_MI62,Under60_MI227,Under60_MI62,0.0,71.2625,0.0,194.47,0.0,False
Under60_MI227,Under60_MI233,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI233,Under60_MI227,Under60_MI233,0.0,76.15642889647324,0.0,2982.3,-137.28,False
Under60_MI227,Under60_MI234,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI234,Under60_MI234,Under60_MI234,0.0,113.54990701606091,0.0,5759.22,0.0,True
Under60_MI234,Under60_MI76,Under60_MI234,0.0,113.54990701606091,0.0,5759.22,0.0,False
Under60_MI76,Under60_MI76,Under60_MI232,0.0,36.84316666666667,0.0,420.0,0.0,False
Under60_MI76,Under60_MI227,Under60_MI232,130.13,36.84316666666667,0.0,420.0,0.0,False
Under60_MI227,Under60_MI206,Under60_MI227,130.13,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI206,Under60_MI234,Under60_MI227,10.83,54.9267492566898,0.0,317.77,0.0,False
Under60_MI234,Under60_MI196,Under60_MI234,4.07,113.54990701606091,0.0,5759.22,0.0,False
Under60_MI196,Under60_MI227,Under60_MI227,4.67,50.901095890410964,0.0,448.76,0.0,True
Under60_MI227,Under60_MI202,Under60_MI227,14.13,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI202,Under60_MI227,Under60_MI227,14.13,53.98422330097085,0.0,618.1,0.0,True
Under60_MI227,Under60_MI227,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI197,Under60_MI227,36.25,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI197,Under60_MI62,Under60_MI227,36.25,65.32232608695654,0.0,1058.54,0.0,False
Under60_MI62,Under60_MI227,Under60_MI62,8.21,71.2625,0.0,194.47,0.0,False
Under60_MI227,Under60_MI227,Under60_MI227,12.6,53.73738580837051,0.0,1612.42,-145.0,True
Under60_MI227,Under60_MI226,Under60_MI227,1.38,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI226,Under60_MI198,Under60_MI227,9.79,70.5755779376499,0.0,743.71,0.0,False
Under60_MI198,Under60_MI227,Under60_MI227,8.5,34.364082278481014,0.0,231.32,0.0,True
Under60_MI227,Under60_MI228,Under60_MI227,0.99,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI228,Under60_MI228,Under60_MI228,0.99,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI228,Under60_MI228,0.99,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI228,Under60_MI228,0.99,17.600709199658215,0.0,785.0,-31.99,True
Under60_MI228,Under60_MI227,Under60_MI228,8.5,17.600709199658215,0.0,785.0,-31.99,False
Under60_MI227,Under60_MI243,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI243,Under60_MI243,Under60_MI243,0.0,67.99219622331688,0.0,5695.0,0.0,True
Under60_MI243,Under60_MI227,Under60_MI243,8.5,67.99219622331688,0.0,5695.0,0.0,False
Under60_MI227,Under60_MI182,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI182,Under60_MI227,Under60_MI227,0.0,50.69596252129469,0.0,289.75,0.0,True
Under60_MI227,Under60_MI243,Under60_MI227,0.0,53.73738580837051,0.0,1612.42,-145.0,False
Under60_MI243,Under60_MI193,Under60_MI243,44.87,67.99219622331688,0.0,5695.0,0.0,False
Under60_MI193,Under60_MI193,Under60_MI193,44.87,169.1342629482072,0.0,1497.01,0.0,True
Under60_MI193,Under60_MI193,Under60_MI193,44.87,169.1342629482072,0.0,1497.01,0.0,True
Under60_MI193,Under60_MI243,Under60_MI193,0.0,169.1342629482072,0.0,1497.01,0.0,False
Under60_MI243,Under60_MI227,Under60_MI243,8.99,67.99219622331688,0.0,5695.0,0.0,False
START_STATE,Under60_AZ163,Under60_MI227,0.0,70.01195804195802,0.0,740.65,-145.0,False
Under60_AZ163,Under60_AZ213,Under60_AZ213,0.0,37.510629251700685,0.0,385.41,0.0,True
Under60_AZ213,Under60_AZ213,Under60_AZ213,0.0,36.33630412371135,0.0,388.0,0.0,True
Under60_AZ213,Under60_AZ213,Under60_AZ213,0.0,36.33630412371135,0.0,388.0,0.0,True
Under60_AZ213,Under60_AZ227,Under60_AZ213,0.0,36.33630412371135,0.0,388.0,0.0,False
Under60_AZ227,Under60_AZ163,Under60_AZ227,0.0,70.77248868778277,0.0,1037.87,0.0,False
Under60_AZ163,Under60_AZ213,Under60_AZ213,0.0,37.510629251700685,0.0,385.41,0.0,True
Under60_AZ213,Under60_AZ213,Under60_AZ213,0.0,36.33630412371135,0.0,388.0,0.0,True
Under60_AZ213,Under60_AZ163,Under60_AZ213,0.0,36.33630412371135,0.0,388.0,0.0,False
Under60_AZ163,Under60_AZ163,Under60_AZ213,0.0,37.510629251700685,0.0,385.41,0.0,False
Under60_AZ163,Under60_AZ213,Under60_AZ213,0.0,37.510629251700685,0.0,385.41,0.0,True
Under60_AZ213,Under60_AZ163,Under60_AZ213,0.0,36.33630412371135,0.0,388.0,0.0,False
Under60_AZ163,Under60_AZ213,Under60_AZ213,0.0,37.510629251700685,0.0,385.41,0.0,True
